repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,bul_100m__vs__en_bul_b,mother->father,0.1415887027978897,0.8470256328582764,-0.0798855572938919
embedding_matrix,bul_100m__vs__en_bul_b,assimilation->pluralism,0.14126385748386383,0.8606953024864197,-0.09747825562953949
embedding_matrix,bul_100m__vs__en_bul_b,conformity->dissent,0.1407133936882019,0.8589022159576416,-0.09866496175527573
embedding_matrix,bul_100m__vs__en_bul_b,individualism->collectivism,0.13889214396476746,0.8444103002548218,0.06010109558701515
embedding_matrix,bul_100m__vs__en_bul_b,tradition->modernity,0.1388406604528427,0.8420024514198303,-0.0007871122215874493
embedding_matrix,bul_100m__vs__en_bul_b,mourning->celebration,0.13516618311405182,0.848019540309906,0.04430241510272026
embedding_matrix,bul_100m__vs__en_bul_b,prayer->reason,0.13501107692718506,0.8296412229537964,0.09607865661382675
embedding_matrix,bul_100m__vs__en_bul_b,white->red,0.13339704275131226,0.8432459831237793,0.06252555549144745
embedding_matrix,bul_100m__vs__en_bul_b,homeland->migration,0.13314947485923767,0.8481224179267883,-0.0688062533736229
embedding_matrix,bul_100m__vs__en_bul_b,spicy->mild,0.12936674058437347,0.8403873443603516,-0.05603686720132828
embedding_matrix,bul_100m__vs__en_bul_b,ornate->plain,0.1281164288520813,0.8379845023155212,-0.03340177983045578
embedding_matrix,bul_100m__vs__en_bul_b,indigenous->diaspora,0.1271708607673645,0.8291651010513306,0.03227277100086212
embedding_matrix,bul_100m__vs__en_bul_b,sacred->secular,0.12674632668495178,0.809979259967804,0.03793716803193092
embedding_matrix,bul_100m__vs__en_bul_b,lunar->solar,0.12514819204807281,0.8527901768684387,-0.0232943557202816
embedding_matrix,bul_100m__vs__en_bul_b,fasting->feasting,0.12497346848249435,0.8306514620780945,0.02462761662900448
embedding_matrix,bul_100m__vs__en_bul_b,formal->casual,0.1243133395910263,0.8110124468803406,0.06341388821601868
embedding_matrix,bul_100m__vs__en_bul_b,fermented->fresh,0.11773745715618134,0.824734091758728,-0.04529730603098869
embedding_matrix,bul_100m__vs__en_bul_b,ritual->routine,0.11685722321271896,0.8379138112068176,0.010326175950467587
embedding_matrix,bul_100m__vs__en_bul_b,vegetarian->meat,0.11648225039243698,0.8456052541732788,0.032803427428007126
embedding_matrix,bul_100m__vs__en_bul_b,local->global,0.11120308190584183,0.786715030670166,0.032909393310546875
embedding_matrix,bul_100m__vs__en_bul_b,patronage->meritocracy,0.1106528788805008,0.8332163691520691,0.01747925393283367
embedding_matrix,bul_100m__vs__en_bul_b,dragon->eagle,0.10832545161247253,0.8411973714828491,-0.03738347440958023
embedding_matrix,bul_100m__vs__en_bul_b,rice->bread,0.10775601118803024,0.8193777203559875,0.057868942618370056
