probe_axis,ZH,FR,FAS,NLD,UKR,BUL,IND,DEU
abaya | ancestor->novelty,-0.0745856836438179,-0.1969548463821411,0.018437927588820457,0.0018936097621917725,-0.31542715430259705,0.20119285583496094,0.19113841652870178,0.10627283900976181
sacred ancestor worship | white->red,0.2515241801738739,-0.2246139943599701,0.091504767537117,-0.27316510677337646,0.10489937663078308,0.31007272005081177,-0.29657506942749023,-0.23404991626739502
sacred ancestral altar | ancestor->novelty,-0.23666463792324066,0.07491759955883026,-0.08239298313856125,-0.056803613901138306,-0.3856390714645386,-0.3480195701122284,-0.2628026306629181,0.0418902263045311
sacred ancestral altar | assimilation->pluralism,-0.5595482587814331,0.02986137568950653,-0.2849236726760864,-0.3666415810585022,-0.26153093576431274,-0.4076705276966095,-0.3737441599369049,-0.4670901894569397
sacred ancestral altar | authority->deliberation,-0.06803297996520996,-0.14825789630413055,0.34115535020828247,-0.17102482914924622,0.24042275547981262,0.23869360983371735,0.34682923555374146,0.008958190679550171
sacred ancestral altar | black->gold,-0.145329087972641,-0.04946683347225189,-0.07296473532915115,-0.11490991711616516,-0.0736384391784668,0.2042977511882782,0.06060387194156647,-0.11980089545249939
sacred ancestral altar | certainty->ambiguity,0.1896362602710724,-0.1545598804950714,0.24028600752353668,-0.21477290987968445,-0.01800565980374813,0.3842337727546692,-0.03984736651182175,-0.04426893591880798
sacred ancestral altar | clan->individual,0.11924298852682114,-0.1655578464269638,-0.2717651426792145,-0.20917588472366333,-0.20345821976661682,-0.4237874150276184,-0.41983309388160706,-0.13203564286231995
sacred ancestral altar | conformity->dissent,0.058413662016391754,0.06252370774745941,0.07390706241130829,0.033390291035175323,0.29573529958724976,0.2038964480161667,0.479121595621109,-0.020622311159968376
sacred ancestral altar | customary->codified,0.10810481756925583,-0.019097566604614258,0.19492730498313904,-0.00645136833190918,0.4177650511264801,0.4179531931877136,0.3304658532142639,0.045405589044094086
sacred ancestral altar | democracy->monarchy,-0.116355761885643,0.03881334140896797,-0.07371686398983002,-0.03321083262562752,-0.061366911977529526,0.1426447629928589,0.09044599533081055,-0.06467320024967194
sacred ancestral altar | dragon->eagle,-0.11069260537624359,0.3439186215400696,-0.15341372787952423,0.060761481523513794,0.10272224992513657,-0.21415315568447113,0.17778541147708893,0.4101109504699707
sacred ancestral altar | duty->freedom,0.08641311526298523,0.1443343460559845,0.04976436868309975,-0.009160920977592468,-0.04397962987422943,-0.25180310010910034,-0.18465806543827057,0.05786485970020294
sacred ancestral altar | elder->youth,-0.16457676887512207,-0.23041380941867828,-0.13561278581619263,-0.36607295274734497,-0.19690588116645813,-0.032304685562849045,-0.2665637731552124,-0.301415354013443
sacred ancestral altar | fasting->feasting,-0.1543155312538147,-0.3053712844848633,0.3315306603908539,-0.15805093944072723,0.23806720972061157,0.09040215611457825,0.3767792284488678,-0.07212331891059875
sacred ancestral altar | federal->centralized,-0.3900323510169983,-0.1589237004518509,0.21944560110569,0.05362829566001892,0.3352479338645935,-0.17121165990829468,-0.45230674743652344,-0.17335917055606842
sacred ancestral altar | fermented->fresh,0.18609775602817535,0.06573587656021118,-0.11055821180343628,-0.05625712871551514,0.12776470184326172,0.13972696661949158,0.22853998839855194,0.047490522265434265
sacred ancestral altar | formal->casual,-0.37907662987709045,0.14709562063217163,-0.07875409722328186,0.023996062576770782,-0.06774423271417618,0.016165953129529953,-0.01658758521080017,-0.022192038595676422
sacred ancestral altar | hierarchy->equality,0.017276976257562637,-0.027136266231536865,-0.161657452583313,-0.05142103508114815,0.33134984970092773,0.17724937200546265,-0.014766320586204529,0.15465818345546722
sacred ancestral altar | homeland->migration,0.07357162237167358,-0.4109848141670227,0.1864129602909088,-0.4061581492424011,-0.027657371014356613,-0.37456801533699036,-0.3135835826396942,0.022912196815013885
sacred ancestral altar | honor->shame,-0.04525715112686157,0.25767773389816284,-0.03351198509335518,0.36326026916503906,0.2870764434337616,-0.0323026180267334,-0.04901203140616417,0.0845564752817154
sacred ancestral altar | indigenous->diaspora,-0.10847454518079758,-0.21303315460681915,0.24166476726531982,0.19836699962615967,0.18491318821907043,0.09614497423171997,0.07795044779777527,0.12488885223865509
sacred ancestral altar | individualism->collectivism,-0.050977036356925964,0.16743449866771698,0.05956362187862396,0.3284699618816376,0.06863834708929062,0.01734347641468048,0.11536248028278351,0.14514195919036865
sacred ancestral altar | kin->stranger,0.1377546191215515,0.31488457322120667,-0.2394712269306183,0.110761858522892,-0.1588020622730255,-0.5200772285461426,-0.2474314570426941,0.22446796298027039
sacred ancestral altar | lineage->mobility,-0.03737080097198486,0.03905012086033821,-0.2876773774623871,-0.05914105474948883,-0.3730435073375702,0.03050626814365387,-0.021944336593151093,-0.3966430425643921
sacred ancestral altar | local->global,-0.25080886483192444,0.17475752532482147,0.05111421272158623,-0.07731776684522629,0.04952531307935715,-0.16394270956516266,-0.02480018511414528,-0.3380119204521179
sacred ancestral altar | lotus->rose,-0.10912737250328064,-0.15118944644927979,-0.06590341776609421,0.4844118356704712,0.07461147755384445,-0.002852916717529297,-0.19379889965057373,0.14217627048492432
sacred ancestral altar | lunar->solar,0.18674178421497345,-0.08210918307304382,-0.12796062231063843,-0.0190313458442688,0.17325696349143982,0.4514026939868927,0.004382148385047913,0.10853365063667297
sacred ancestral altar | majority->minority,-0.06862693279981613,-0.04805343970656395,-0.3741936683654785,-0.21162965893745422,-0.02626250684261322,0.08607742190361023,-0.17736148834228516,0.06188592314720154
sacred ancestral altar | modest->revealing,0.2477864772081375,0.4948638677597046,-0.016168951988220215,0.26536664366722107,0.27645012736320496,0.2016690969467163,0.23227083683013916,0.118201345205307
sacred ancestral altar | mother->father,-0.08691177517175674,0.059959929436445236,0.3638780117034912,-0.20258685946464539,-0.04371555522084236,0.16163761913776398,0.3600154221057892,0.4158739447593689
sacred ancestral altar | mourning->celebration,0.11392292380332947,0.08863981813192368,0.1500854194164276,0.13706445693969727,-0.037987686693668365,0.23001593351364136,0.10766327381134033,0.03849747031927109
sacred ancestral altar | obedience->autonomy,0.10297980904579163,-0.1419108659029007,0.014022424817085266,-0.26105791330337524,0.03535971790552139,0.1988893449306488,-0.2734517455101013,-0.1898307502269745
sacred ancestral altar | ornate->plain,-0.45667383074760437,-0.3530089557170868,-0.3759716749191284,0.04368478059768677,-0.306041419506073,-0.44898128509521484,-0.857170581817627,-0.1903933435678482
sacred ancestral altar | patronage->meritocracy,-0.1668204367160797,0.15567141771316528,-0.0636330246925354,-0.02770068496465683,0.03375958651304245,-0.1627141237258911,-0.22098244726657867,-0.06891845166683197
sacred ancestral altar | pilgrim->spectator,-0.4882495701313019,-0.24819402396678925,-0.5137938857078552,-0.369129478931427,-0.2427080124616623,-0.37129655480384827,-0.27532637119293213,-0.15884655714035034
sacred ancestral altar | pilgrimage->tourism,-0.05357824265956879,-0.23328639566898346,-0.21849432587623596,0.045615896582603455,-0.18871232867240906,-0.3255675435066223,0.04379269480705261,0.20117536187171936
sacred ancestral altar | prayer->reason,0.3669411242008209,0.1168331652879715,-0.08947566151618958,0.28752994537353516,0.38516080379486084,0.15328016877174377,0.04068061709403992,0.06422916054725647
sacred ancestral altar | restraint->indulgence,0.2968461513519287,-0.2839633822441101,0.4185924530029297,0.33322620391845703,0.1678626984357834,0.11492843925952911,0.2705995440483093,0.30107051134109497
sacred ancestral altar | rice->bread,0.26024705171585083,0.30760908126831055,-0.15422655642032623,0.25457870960235596,-0.014905378222465515,0.1294090896844864,0.453888475894928,0.18045459687709808
sacred ancestral altar | ritual->routine,-0.020939156413078308,-0.05970311164855957,-0.20293273031711578,-0.13895069062709808,0.040489427745342255,0.11021899431943893,0.20319758355617523,0.1587110161781311
sacred ancestral altar | sacred->secular,-0.00654388964176178,0.030808046460151672,0.1428767293691635,-0.33882591128349304,-0.02323015034198761,0.03181746229529381,0.22693634033203125,0.10872572660446167
sacred ancestral altar | script->image,0.13814613223075867,-0.061814602464437485,-0.28497910499572754,-0.03772374987602234,-0.01677730679512024,0.19492363929748535,-0.08593467622995377,-0.15171463787555695
sacred ancestral altar | solidarity->competition,0.06243214011192322,0.11787017434835434,-0.10116225481033325,-0.02757015824317932,-0.38991355895996094,0.26043814420700073,-0.18799276649951935,-0.06704150140285492
sacred ancestral altar | spicy->mild,0.2510344982147217,-0.1626393049955368,-0.09949597716331482,-0.2722824215888977,-0.07105404138565063,-0.04019799456000328,-0.2566589117050171,-0.14391708374023438
sacred ancestral altar | taboo->permissive,0.06055353954434395,-0.19176024198532104,0.22512097656726837,-0.23815390467643738,-0.32003355026245117,0.04156394302845001,0.03089168667793274,-0.4676135778427124
sacred ancestral altar | tea->coffee,0.02294456958770752,0.06749171018600464,0.08629132807254791,0.08976398408412933,-0.1387704610824585,-0.321927547454834,0.06977273523807526,0.12968212366104126
sacred ancestral altar | tradition->modernity,0.1109871044754982,-0.10174369812011719,-0.21963870525360107,-0.14753039181232452,-0.30283090472221375,-0.5527584552764893,-0.5515720844268799,-0.20519249141216278
sacred ancestral altar | uniform->personalized,0.5076113343238831,0.14231765270233154,0.06201387569308281,-0.024953588843345642,-0.12455452978610992,-0.29330208897590637,-0.34066906571388245,0.18113106489181519
sacred ancestral altar | vegetarian->meat,-0.04936801642179489,-0.10106925666332245,-0.24636930227279663,0.2316478043794632,0.06678283214569092,-0.1921904981136322,0.33585941791534424,0.07249985635280609
sacred ancestral altar | veiled->unveiled,-0.12522998452186584,-0.013230621814727783,-0.21047772467136383,0.15589319169521332,-0.3716675043106079,-0.03199085593223572,-0.08068883419036865,0.1521829217672348
sacred ancestral altar | white->red,0.2506480813026428,-0.16175469756126404,0.07235541939735413,-0.1949128359556198,0.13099448382854462,0.22601847350597382,-0.2160365879535675,-0.2875242829322815
sacred blessing | ancestor->novelty,-0.17427876591682434,0.11853957176208496,-0.009835705161094666,-0.09544386714696884,-0.3722524046897888,-0.22204585373401642,-0.1887921392917633,0.1218491792678833
sacred blessing | assimilation->pluralism,-0.5372032523155212,0.022982999682426453,-0.36925068497657776,-0.3277871608734131,-0.38103675842285156,-0.3256777822971344,-0.41637349128723145,-0.34591978788375854
sacred blessing | authority->deliberation,-0.05929136276245117,-0.06316161155700684,0.3644882142543793,-0.09562841057777405,0.27917343378067017,0.1685040444135666,0.34248486161231995,0.009162425994873047
sacred blessing | black->gold,-0.11944496631622314,-0.05985749140381813,-0.1278931349515915,-0.15747295320034027,-0.15736937522888184,0.083849236369133,0.029381148517131805,-0.22331419587135315
sacred blessing | certainty->ambiguity,0.2500387132167816,-0.14728090167045593,0.34956395626068115,-0.1364041566848755,-0.04466940462589264,0.30210259556770325,-0.042117998003959656,0.02527095377445221
sacred blessing | clan->individual,0.290571391582489,-0.12079354375600815,-0.24508406221866608,-0.07270259410142899,0.07265128195285797,-0.05167341232299805,-0.40225499868392944,0.07145759463310242
sacred blessing | conformity->dissent,0.0825747549533844,0.10337629914283752,0.09612197428941727,0.14022694528102875,0.42963704466819763,0.21862977743148804,0.5124449133872986,0.14429563283920288
sacred blessing | customary->codified,0.11885739862918854,-0.119234099984169,0.17453108727931976,-0.041544198989868164,0.27762967348098755,0.16529831290245056,0.22838161885738373,-0.06069738790392876
sacred blessing | democracy->monarchy,-0.04454006999731064,0.11153589934110641,-0.07781720906496048,-0.09673681110143661,-0.06865060329437256,0.0052184537053108215,0.13945002853870392,-0.11737494170665741
sacred blessing | dragon->eagle,-0.10034529864788055,0.24295814335346222,-0.14185693860054016,-0.05189986526966095,0.0035452991724014282,-0.05174894630908966,0.08515948802232742,0.3234865963459015
sacred blessing | duty->freedom,0.08293761312961578,0.11659400165081024,-0.026355452835559845,0.06209246814250946,0.08452076464891434,-0.09357577562332153,-0.10621443390846252,-0.030964452773332596
sacred blessing | elder->youth,-0.18884579837322235,-0.2587639093399048,-0.1579464077949524,-0.4709200859069824,-0.37416476011276245,-0.10781536996364594,-0.30243033170700073,-0.3899387717247009
sacred blessing | fasting->feasting,-0.12668293714523315,-0.2359471470117569,0.42161527276039124,-0.15687425434589386,0.3127450942993164,0.24768778681755066,0.410770058631897,-0.06320492923259735
sacred blessing | federal->centralized,-0.4217212200164795,-0.1762065291404724,0.20654690265655518,0.00177803635597229,0.3067197799682617,-0.19014491140842438,-0.481902539730072,-0.17108966410160065
sacred blessing | fermented->fresh,0.2462603598833084,0.06510797142982483,0.007109904661774635,-0.004858687520027161,0.29520171880722046,0.277925968170166,0.3479576110839844,0.16199956834316254
sacred blessing | formal->casual,-0.370169073343277,0.14855021238327026,-0.13741900026798248,-0.004583239555358887,-0.31103986501693726,-0.003478843718767166,0.06618797779083252,-0.08593526482582092
sacred blessing | hierarchy->equality,-0.011093884706497192,-0.10208457708358765,-0.12242528796195984,-0.060518115758895874,0.13642647862434387,0.03821243345737457,-0.045608215034008026,0.28378230333328247
sacred blessing | homeland->migration,0.07914808392524719,-0.41198718547821045,0.16090357303619385,-0.3058048486709595,0.09255099296569824,-0.2530396580696106,-0.2602050304412842,0.06057882681488991
sacred blessing | honor->shame,0.01342654600739479,0.24754565954208374,0.0949321985244751,0.26058900356292725,0.24344007670879364,0.15069498121738434,-0.09418675303459167,0.06110581383109093
sacred blessing | indigenous->diaspora,-0.18726806342601776,-0.2279454469680786,0.174452006816864,0.03508993983268738,0.009317338466644287,-0.0003246106207370758,-0.07853579521179199,0.07407410442829132
sacred blessing | individualism->collectivism,-0.18316861987113953,0.2167721688747406,-0.02640601247549057,0.3126932978630066,0.0005705952644348145,-0.11081690341234207,0.184800386428833,0.14309778809547424
sacred blessing | kin->stranger,-0.06573057919740677,0.2779470682144165,-0.3254140317440033,0.155165895819664,-0.23466551303863525,-0.4510841965675354,-0.26073330640792847,0.11496716737747192
sacred blessing | lineage->mobility,0.09020674973726273,0.08767139166593552,-0.22489498555660248,0.0164349228143692,-0.16200849413871765,0.08076474070549011,0.12791144847869873,-0.24525579810142517
sacred blessing | local->global,-0.18248707056045532,0.189283549785614,0.0039728861302137375,-0.074495330452919,0.09980899095535278,-0.015389889478683472,-0.1394706517457962,-0.2963651716709137
sacred blessing | lotus->rose,-0.053752072155475616,-0.10455718636512756,-0.096616230905056,0.49347394704818726,0.11769068241119385,0.10161163657903671,-0.10762085020542145,0.07334241271018982
sacred blessing | lunar->solar,0.18639355897903442,-0.10826118290424347,-0.08180257678031921,-0.0422637015581131,0.2214111089706421,0.47749096155166626,0.005361050367355347,0.24049979448318481
sacred blessing | majority->minority,0.01626087725162506,0.025264514610171318,-0.2827886641025543,-0.2993761897087097,0.11702580749988556,0.11185644567012787,-0.19032685458660126,0.02542809396982193
sacred blessing | modest->revealing,0.04706510156393051,0.456680029630661,-0.1015838086605072,0.20311792194843292,-0.014825969934463501,0.08402566611766815,0.07997752726078033,0.10167981684207916
sacred blessing | mother->father,-0.18998247385025024,0.01282392255961895,0.3440600335597992,-0.17087312042713165,-0.0383065789937973,0.11671485006809235,0.28726404905319214,0.41060671210289
sacred blessing | mourning->celebration,0.025368545204401016,-0.042316727340221405,0.018449794501066208,0.1376059651374817,0.008733343333005905,0.04930286481976509,0.14098799228668213,0.018249651417136192
sacred blessing | obedience->autonomy,0.08433057367801666,-0.07070936262607574,-0.004740459844470024,-0.350679874420166,-0.04385405033826828,0.11646893620491028,-0.2827659547328949,-0.05182419717311859
sacred blessing | ornate->plain,-0.4356817603111267,-0.3384856581687927,-0.3774148225784302,-0.014724582433700562,-0.21593236923217773,-0.44108620285987854,-0.8112387657165527,-0.1508617103099823
sacred blessing | patronage->meritocracy,-0.11064424365758896,0.13324156403541565,-0.06839127838611603,-0.08756029605865479,-0.09693543612957001,-0.314505934715271,-0.28790637850761414,-0.08485327661037445
sacred blessing | pilgrim->spectator,-0.5885747075080872,-0.25906896591186523,-0.5885975956916809,-0.36269986629486084,-0.3291948437690735,-0.39771801233291626,-0.33391621708869934,-0.15319225192070007
sacred blessing | pilgrimage->tourism,0.011560341343283653,-0.17863327264785767,-0.0709799975156784,0.06615011394023895,0.01027001440525055,-0.20929105579853058,0.13587409257888794,0.17296205461025238
sacred blessing | prayer->reason,0.343470960855484,0.023116350173950195,-0.1060585007071495,0.25957584381103516,0.2272169589996338,0.15018101036548615,0.012095443904399872,-0.1267578899860382
sacred blessing | restraint->indulgence,0.3074614107608795,-0.26206618547439575,0.4271833300590515,0.3124924302101135,0.30020248889923096,0.21365724503993988,0.240552619099617,0.16872736811637878
sacred blessing | rice->bread,0.3183985650539398,0.24534575641155243,-0.20937341451644897,0.2523733079433441,0.296118825674057,0.14056360721588135,0.407512903213501,0.1118464469909668
sacred blessing | ritual->routine,0.02133914828300476,-0.09574990719556808,-0.1818295419216156,-0.17707796394824982,-0.04698355495929718,0.1572875678539276,0.2552957236766815,-0.01218978501856327
sacred blessing | sacred->secular,0.037214651703834534,-0.01609276980161667,0.1740352064371109,-0.23750093579292297,-0.11619119346141815,0.063264861702919,0.15077541768550873,0.1697118580341339
sacred blessing | script->image,0.09088416397571564,-0.08386542648077011,-0.3603318929672241,-0.07874526083469391,0.17716668546199799,0.09515999257564545,0.0027863681316375732,-0.007787764072418213
sacred blessing | solidarity->competition,0.07604324072599411,0.026089340448379517,0.024098070338368416,0.028051160275936127,-0.17640426754951477,0.21562771499156952,-0.12742245197296143,0.07349178194999695
sacred blessing | spicy->mild,0.29744118452072144,-0.17283575236797333,-0.028447356075048447,-0.2700585424900055,-0.24646668136119843,-0.05000067502260208,-0.18159310519695282,-0.16546037793159485
sacred blessing | taboo->permissive,0.17175830900669098,-0.14725527167320251,0.25026464462280273,-0.21776971220970154,-0.29210227727890015,-0.018626827746629715,0.02722063660621643,-0.31307846307754517
sacred blessing | tea->coffee,-0.04446648061275482,0.10447455942630768,0.004492670297622681,0.08354447782039642,-0.09237692505121231,-0.17676770687103271,0.1031196266412735,0.15129941701889038
sacred blessing | tradition->modernity,0.251307874917984,0.12484991550445557,-0.02495000511407852,-0.11873453855514526,-0.100925512611866,-0.19009527564048767,-0.4827539622783661,-0.008163347840309143
sacred blessing | uniform->personalized,0.4724999964237213,0.2832505702972412,0.133866548538208,0.09348183125257492,-0.26918554306030273,-0.13397124409675598,-0.2976422905921936,0.22642064094543457
sacred blessing | vegetarian->meat,-0.17687013745307922,-0.1324203908443451,-0.24604402482509613,0.15389412641525269,-0.012404810637235641,-0.10480516403913498,0.36984458565711975,0.08202433586120605
sacred blessing | veiled->unveiled,-0.18456463515758514,0.051864832639694214,-0.2847179174423218,0.04494546353816986,-0.32337626814842224,-0.046957045793533325,-0.0203305184841156,0.11814536154270172
sacred blessing | white->red,0.23585177958011627,-0.16733235120773315,0.1580997109413147,-0.1984359622001648,0.2180291712284088,0.3159381151199341,-0.2332146316766739,-0.25888997316360474
sacred chanting | ancestor->novelty,-0.27962592244148254,0.07344973832368851,-0.062152691185474396,-0.05105344206094742,-0.4372057020664215,-0.33140990138053894,-0.3350808024406433,0.03516913950443268
sacred chanting | assimilation->pluralism,-0.5046623349189758,0.05082106590270996,-0.24931541085243225,-0.28523626923561096,-0.4162725806236267,-0.3739486336708069,-0.37826818227767944,-0.43063002824783325
sacred chanting | authority->deliberation,-0.04446357488632202,-0.18397292494773865,0.3041799068450928,-0.08397793769836426,0.3025556802749634,0.1577702760696411,0.1669919490814209,0.08655202388763428
sacred chanting | black->gold,-0.02517448365688324,-0.04918815568089485,-0.10430063307285309,-0.13366271555423737,-0.17263296246528625,0.18598560988903046,0.07231751084327698,-0.1659451723098755
sacred chanting | certainty->ambiguity,0.22418585419654846,-0.22732767462730408,0.1890091896057129,-0.13080111145973206,-0.07017922401428223,0.3376818299293518,-0.18225207924842834,0.02091333270072937
sacred chanting | clan->individual,0.18191063404083252,-0.2016313374042511,-0.19937026500701904,-0.14113232493400574,-0.06935810297727585,-0.31334856152534485,-0.5219520926475525,-0.10885238647460938
sacred chanting | conformity->dissent,0.020939067006111145,0.010079115629196167,-0.0001548081636428833,0.13775326311588287,0.3627093732357025,0.1982681155204773,0.5387475490570068,0.03185765817761421
sacred chanting | customary->codified,0.15681308507919312,-0.037491247057914734,0.13808956742286682,0.035889819264411926,0.11802265048027039,0.3417954742908478,0.2294529229402542,0.07284018397331238
sacred chanting | democracy->monarchy,-0.11633600294589996,0.008793836459517479,-0.06795115768909454,-0.036362312734127045,-0.004371959716081619,0.08774754405021667,0.08197572082281113,-0.020027264952659607
sacred chanting | dragon->eagle,-0.0967601090669632,0.4121933579444885,-0.13720206916332245,-0.002679795026779175,0.025054357945919037,-0.20964555442333221,0.049907386302948,0.3657267689704895
sacred chanting | duty->freedom,0.16943547129631042,0.14524543285369873,0.09543247520923615,0.06026946008205414,0.02453741617500782,-0.24180710315704346,-0.26793551445007324,0.05768546834588051
sacred chanting | elder->youth,-0.21948307752609253,-0.26095134019851685,-0.05270892381668091,-0.40988633036613464,-0.3749411106109619,-0.048587653785943985,-0.2764095366001129,-0.33403903245925903
sacred chanting | fasting->feasting,-0.10786955058574677,-0.3191336691379547,0.20188218355178833,-0.24108952283859253,0.20965103805065155,0.11587238311767578,0.37594807147979736,-0.011716514825820923
sacred chanting | federal->centralized,-0.41119688749313354,-0.15392427146434784,0.14860416948795319,0.07482181489467621,0.3486916422843933,-0.2382207065820694,-0.4750277101993561,-0.18700265884399414
sacred chanting | fermented->fresh,0.17624002695083618,0.02491951361298561,-0.045532580465078354,-0.04100610315799713,0.307208389043808,0.22614865005016327,0.3017294406890869,0.08453727513551712
sacred chanting | formal->casual,-0.37851083278656006,0.1523682177066803,-0.051619257777929306,0.006753742694854736,-0.3223426640033722,-0.007488681003451347,0.11411082744598389,-0.058185502886772156
sacred chanting | hierarchy->equality,0.011666707694530487,-0.034303367137908936,-0.179396390914917,-0.08558528125286102,0.22983184456825256,0.10925590991973877,-0.07987820357084274,0.17643778026103973
sacred chanting | homeland->migration,0.13390086591243744,-0.4995633363723755,0.1432325541973114,-0.39757826924324036,0.19883355498313904,-0.43800801038742065,-0.29893502593040466,-0.013786174356937408
sacred chanting | honor->shame,-0.06176228076219559,0.2869647741317749,-0.04591735824942589,0.25624585151672363,0.12824632227420807,0.0021148473024368286,0.030396848917007446,0.11767467856407166
sacred chanting | indigenous->diaspora,-0.15802402794361115,-0.1257711946964264,0.17158889770507812,0.14308565855026245,0.026718869805336,0.0259314626455307,-0.05483062565326691,0.13429048657417297
sacred chanting | individualism->collectivism,-0.15713825821876526,0.20485445857048035,0.07677236944437027,0.2920806109905243,0.10439982265233994,-0.15224510431289673,0.2333427518606186,0.10216574370861053
sacred chanting | kin->stranger,0.002980649471282959,0.28714272379875183,-0.23630158603191376,0.1739717572927475,-0.2340680956840515,-0.44257301092147827,-0.2574295401573181,0.1669808030128479
sacred chanting | lineage->mobility,0.11457699537277222,0.08444642275571823,-0.24324198067188263,-0.04682174324989319,-0.23446090519428253,0.00837220624089241,0.022338684648275375,-0.3901001811027527
sacred chanting | local->global,-0.16105292737483978,0.185810387134552,0.023309823125600815,-0.1392514705657959,0.05718933790922165,-0.11300569027662277,-0.12325052917003632,-0.35883718729019165
sacred chanting | lotus->rose,-0.13281568884849548,-0.20613686740398407,-0.08638419955968857,0.47922736406326294,0.17191584408283234,-0.019484058022499084,-0.1685446798801422,0.030621588230133057
sacred chanting | lunar->solar,0.1713956594467163,-0.06710058450698853,-0.08115944266319275,0.005582928657531738,0.2419532686471939,0.3997679650783539,0.006868571043014526,0.16779285669326782
sacred chanting | majority->minority,-0.02951834909617901,-0.028877370059490204,-0.30771222710609436,-0.39884814620018005,0.004705704748630524,0.059118904173374176,-0.20170670747756958,0.0784720778465271
sacred chanting | modest->revealing,0.11491090059280396,0.5381834506988525,0.0002238750457763672,0.30516767501831055,0.03282052278518677,0.14381201565265656,0.10417535156011581,0.08398494124412537
sacred chanting | mother->father,-0.19573181867599487,0.09185273945331573,0.35891374945640564,-0.1515243649482727,0.04437281936407089,0.12791389226913452,0.31230461597442627,0.3744966983795166
sacred chanting | mourning->celebration,0.117184579372406,0.02417466789484024,0.11284374445676804,0.22280441224575043,0.08289851248264313,0.24116763472557068,0.1550913155078888,0.011059002950787544
sacred chanting | obedience->autonomy,0.13267408311367035,-0.09388129413127899,0.05008938908576965,-0.29365840554237366,-0.09353642165660858,0.2037927657365799,-0.23275130987167358,-0.1397925317287445
sacred chanting | ornate->plain,-0.43337467312812805,-0.3672780990600586,-0.29449933767318726,-0.02648569643497467,-0.18227411806583405,-0.46583953499794006,-0.7646235227584839,-0.21896980702877045
sacred chanting | patronage->meritocracy,-0.1178702786564827,0.16202181577682495,0.012678835541009903,0.02653009444475174,-0.04339282214641571,-0.20396468043327332,-0.15610165894031525,-0.1303652822971344
sacred chanting | pilgrim->spectator,-0.524590790271759,-0.22318559885025024,-0.4592527151107788,-0.3202242851257324,-0.269329696893692,-0.41109979152679443,-0.26188790798187256,-0.18849553167819977
sacred chanting | pilgrimage->tourism,-0.043932825326919556,-0.22015678882598877,-0.079376220703125,0.01990388333797455,-0.08842690289020538,-0.25803858041763306,0.07487726956605911,0.2390786111354828
sacred chanting | prayer->reason,0.26793667674064636,0.09623093903064728,-0.06029106304049492,0.2645631432533264,0.34999099373817444,0.18011289834976196,0.04873485863208771,-0.025208622217178345
sacred chanting | restraint->indulgence,0.32531842589378357,-0.28552454710006714,0.3781268894672394,0.26803135871887207,0.21908222138881683,0.04711529612541199,0.22568893432617188,0.2232227921485901
sacred chanting | rice->bread,0.37051475048065186,0.2117304503917694,-0.21854127943515778,0.23518222570419312,0.30615460872650146,0.11397555470466614,0.46484363079071045,0.14336344599723816
sacred chanting | ritual->routine,0.05997380614280701,-0.11640020459890366,-0.08251450210809708,-0.10295325517654419,0.028382277116179466,0.1693647801876068,0.41241592168807983,0.005911778658628464
sacred chanting | sacred->secular,0.06461575627326965,0.03774407505989075,0.21654944121837616,-0.2627671957015991,-0.07198391854763031,0.121330127120018,0.1893855631351471,0.14193600416183472
sacred chanting | script->image,0.18509498238563538,-0.1111830621957779,-0.23931579291820526,-0.08633874356746674,0.2291732132434845,0.14494039118289948,-0.12892967462539673,-0.15722250938415527
sacred chanting | solidarity->competition,0.13374444842338562,0.023534372448921204,0.001750328578054905,-0.02180488407611847,-0.054609883576631546,0.2214166820049286,-0.13266342878341675,-0.09011304378509521
sacred chanting | spicy->mild,0.23765604197978973,-0.2552366256713867,0.01767706498503685,-0.212039515376091,-0.2108769714832306,-0.05491020530462265,-0.21432459354400635,-0.22424183785915375
sacred chanting | taboo->permissive,0.023649144917726517,-0.19966861605644226,0.2340126633644104,-0.3090868890285492,-0.2633358836174011,-0.040112145245075226,-0.022071897983551025,-0.41169726848602295
sacred chanting | tea->coffee,-0.009821102023124695,0.12303418666124344,0.07261286675930023,0.030359312891960144,-0.07736555486917496,-0.32546237111091614,0.11374220252037048,0.13979659974575043
sacred chanting | tradition->modernity,0.13031819462776184,-0.10252752900123596,-0.15855571627616882,-0.23336270451545715,-0.16241660714149475,-0.5200434923171997,-0.6549086570739746,-0.18394498527050018
sacred chanting | uniform->personalized,0.45095670223236084,0.13258931040763855,0.07296256721019745,-0.13499024510383606,-0.22525863349437714,-0.22442950308322906,-0.31724813580513,0.14643150568008423
sacred chanting | vegetarian->meat,-0.11338254809379578,-0.1222553700208664,-0.23859864473342896,0.32559454441070557,0.07448214292526245,-0.16092871129512787,0.42275309562683105,0.14469817280769348
sacred chanting | veiled->unveiled,-0.2049691379070282,-0.03479182720184326,-0.18625962734222412,0.19378334283828735,-0.22795379161834717,-0.04330912232398987,-0.009099185466766357,0.09557127952575684
sacred chanting | white->red,0.23044121265411377,-0.19131159782409668,0.15329451858997345,-0.1768495738506317,0.2702522277832031,0.26446327567100525,-0.2673192024230957,-0.26846230030059814
