repr_type,model_a,model_b,metric,mean,ci_low,ci_high
pre_lmhead_contextual,en_100m,en_fr_b,frobenius_cultural_similarity,0.00612136147944134,0.0003787966410318394,0.01210332972208654
pre_lmhead_contextual,en_100m,en_fas_a,jaccard_at_k_mean,0.028804897302812105,0.018061046476628873,0.039919896011120226
pre_lmhead_contextual,en_100m,en_fas_a,axis_abs_projection_diff_mean,0.7225528768336784,0.264327044785023,1.2172134204506868
pre_lmhead_contextual,en_100m,en_fas_a,frobenius_cultural_similarity,0.07578038646952313,0.06666391245524082,0.08497825037638344
pre_lmhead_contextual,en_100m,en_fas_b,jaccard_at_k_mean,0.0294459934219109,0.018934829576459533,0.04008728412495177
pre_lmhead_contextual,en_100m,en_fas_b,axis_abs_projection_diff_mean,0.5908101154029373,0.18226891326904315,1.0330054175257688
pre_lmhead_contextual,en_100m,en_fas_b,frobenius_cultural_similarity,0.01666677051798504,0.010833885637919038,0.021866760317484538
pre_lmhead_contextual,en_100m,en_nld_a,jaccard_at_k_mean,0.0061064485524738865,-0.005946450140407733,0.018192115857722402
pre_lmhead_contextual,en_100m,en_nld_a,axis_abs_projection_diff_mean,0.25624901280880064,-0.1613470386862752,0.7063959039449692
pre_lmhead_contextual,en_100m,en_nld_a,frobenius_cultural_similarity,0.03128872886530552,0.024296812311808233,0.03856947809855142
pre_lmhead_contextual,en_100m,en_nld_b,jaccard_at_k_mean,-0.006314791235881079,-0.017896934265603237,0.00603069020780278
pre_lmhead_contextual,en_100m,en_nld_b,axis_abs_projection_diff_mean,0.23495447297573113,-0.13620764625072468,0.6424511784315112
pre_lmhead_contextual,en_100m,en_nld_b,frobenius_cultural_similarity,0.008927583273569739,0.00222985273996984,0.01631066557566324
pre_lmhead_contextual,en_100m,en_ukr_a,jaccard_at_k_mean,0.023531176397512787,0.012813200656422663,0.03417987620993013
