repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,ukr_100m__vs__en_ukr_b,hierarchy->equality,0.12987174093723297,0.8276391625404358,-0.09449388086795807
embedding_matrix,ukr_100m__vs__en_ukr_b,veiled->unveiled,0.12982669472694397,0.824482262134552,0.06057335063815117
embedding_matrix,ukr_100m__vs__en_ukr_b,sacred->secular,0.12574991583824158,0.7774698734283447,0.0788622722029686
embedding_matrix,ukr_100m__vs__en_ukr_b,honor->shame,0.12188263237476349,0.794489860534668,0.024916158989071846
embedding_matrix,ukr_100m__vs__en_ukr_b,solidarity->competition,0.12003666907548904,0.8121267557144165,-0.020758002996444702
embedding_matrix,ukr_100m__vs__en_ukr_b,ornate->plain,0.11760398000478745,0.7973211407661438,-0.04022563621401787
embedding_matrix,ukr_100m__vs__en_ukr_b,duty->freedom,0.11610138416290283,0.7973319292068481,0.033254217356443405
embedding_matrix,ukr_100m__vs__en_ukr_b,ancestor->novelty,0.11250267177820206,0.8190004825592041,-0.028307681903243065
embedding_matrix,ukr_100m__vs__en_ukr_b,restraint->indulgence,0.11109472811222076,0.8025306463241577,0.05382905155420303
embedding_matrix,ukr_100m__vs__en_ukr_b,obedience->autonomy,0.11089502274990082,0.8342472314834595,0.014849110506474972
embedding_matrix,ukr_100m__vs__en_ukr_b,lunar->solar,0.10881529003381729,0.7882776856422424,0.010926354676485062
embedding_matrix,ukr_100m__vs__en_ukr_b,elder->youth,0.10858893394470215,0.8028499484062195,0.004351247567683458
embedding_matrix,ukr_100m__vs__en_ukr_b,white->red,0.10605154186487198,0.779983639717102,0.05098070949316025
embedding_matrix,ukr_100m__vs__en_ukr_b,democracy->monarchy,0.10543365031480789,0.7762226462364197,-0.01385930273681879
embedding_matrix,ukr_100m__vs__en_ukr_b,ritual->routine,0.10399365425109863,0.8204610347747803,0.05102076753973961
embedding_matrix,ukr_100m__vs__en_ukr_b,tea->coffee,0.10391036421060562,0.7645842432975769,0.05820900574326515
embedding_matrix,ukr_100m__vs__en_ukr_b,certainty->ambiguity,0.10265197604894638,0.8098521828651428,-0.07286419719457626
